6.0000000000000000e+00	2.4925040787876834e-03
6.0525760502512567e+00	2.4980581997377941e-03
6.0983221904522615e+00	2.5030271747678440e-03
6.1497685095477390e+00	2.5087706991444572e-03
6.2015558482412061e+00	2.5147225999937310e-03
6.2530970507537686e+00	2.5208202966353664e-03
6.3008823432160801e+00	2.5266327640788367e-03
6.3503612457286431e+00	2.5328166683461048e-03
6.4015323974874372e+00	2.5393936166864914e-03
6.4525394427135678e+00	2.5461379822599617e-03
6.5050064582914571e+00	2.5532770173378257e-03
6.5512194341708545e+00	2.5597388632052965e-03
6.6032442994974874e+00	2.5672132747296523e-03
6.6554827839195978e+00	2.5749370700932383e-03
6.7058242432160808e+00	2.5825934215266706e-03
6.7515391110552763e+00	2.5897320837053599e-03
6.8058985105527636e+00	2.5984572602611353e-03
6.8519480522613065e+00	2.6060550724886773e-03
6.9055146165829147e+00	2.6151380845402207e-03
6.9529301025125632e+00	2.6234038327540938e-03
7.0049524055276384e+00	2.6327234818871183e-03
7.0544899402010053e+00	2.6418487188646527e-03
7.1061771608040205e+00	2.6516382279543858e-03
7.1536421643216084e+00	2.6608761973040398e-03
7.2048395829145733e+00	2.6711146102715768e-03
7.2580193120603020e+00	2.6820594061242784e-03
7.3043124226130658e+00	2.6918515907064407e-03
7.3543102502512561e+00	2.7027123127358835e-03
7.4059628984924624e+00	2.7142523485850652e-03
7.4564949376884417e+00	2.7258661858929442e-03
7.5053872839195979e+00	2.7374176869432655e-03
7.5596738984924627e+00	2.7506174736772388e-03
7.6084528361809047e+00	2.7628241333150570e-03
7.6605347638190953e+00	2.7762306665076409e-03
7.7077287311557789e+00	2.7887223475823036e-03
7.7593242030150753e+00	2.8027646302126040e-03
7.8078715211055272e+00	2.8163567677841617e-03
7.8586174567839198e+00	2.8309706589904468e-03
7.9082308844221103e+00	2.8456729610587799e-03
7.9601715452261308e+00	2.8615189717319700e-03
8.0101965748743726e+00	2.8772346445306999e-03
8.0613543929648248e+00	2.8937830670763554e-03
8.1120885984924627e+00	2.9106873833294683e-03
8.1587080643216083e+00	2.9266684438108235e-03
8.2121392331658285e+00	2.9455306980772024e-03
8.2599287075376893e+00	2.9629129646954319e-03
8.3108822547738690e+00	2.9819978209867778e-03
8.3596513010050248e+00	3.0008170235633646e-03
8.4138030592964821e+00	3.0223707055807300e-03
8.4606945030150751e+00	3.0416144639352207e-03
8.5139167110552769e+00	3.0641339598114067e-03
8.5624229758793966e+00	3.0853096191399421e-03
8.6154812065326638e+00	3.1092127920406970e-03
8.6612614864321600e+00	3.1304830199475782e-03
8.7133998814070353e+00	3.1554654808000522e-03
8.7637629969849247e+00	3.1803947899540874e-03
8.8140932115577897e+00	3.2061236643952228e-03
8.8642382703517590e+00	3.2326031351712623e-03
8.9124119733668348e+00	3.2588696355060585e-03
8.9644890221105520e+00	3.2882165460088779e-03
9.0141222256281406e+00	3.3171471469777328e-03
9.0663588351758797e+00	3.3486542308354748e-03
