1.0328065759780101e-02	1.0000000000000001e-05
1.0328065759780101e-02	1.2947355734191472e+03
1.0328065759780101e-02	2.4212780642367093e+03
1.0328065759780101e-02	3.6881929165621282e+03
1.0328065759780101e-02	4.9635057029132195e+03
1.0328065759780101e-02	6.2327571502071096e+03
1.0328065759780101e-02	7.4095157173431289e+03
1.0328065759780101e-02	8.6279810530961386e+03
1.0328065759780101e-02	9.8881196463645774e+03
1.0328065759780101e-02	1.1144216959182824e+04
1.0328065759780101e-02	1.2436267439401938e+04
1.0328065759780101e-02	1.3574306205656670e+04
1.0328065759780101e-02	1.4855468312710807e+04
1.0328065759780101e-02	1.6141890994468031e+04
1.0328065759780101e-02	1.7381597616667477e+04
1.0328065759780101e-02	1.8507369995641475e+04
1.0328065759780101e-02	1.9846022241277293e+04
1.0328065759780101e-02	2.0980036284634971e+04
1.0328065759780101e-02	2.2299164205160116e+04
1.0328065759780101e-02	2.3466815932449172e+04
1.0328065759780101e-02	2.4747914940128547e+04
1.0328065759780101e-02	2.5967824148964268e+04
1.0328065759780101e-02	2.7240671431504583e+04
1.0328065759780101e-02	2.8409542576795066e+04
1.0328065759780101e-02	2.9670328015997668e+04
1.0328065759780101e-02	3.0979929750036779e+04
1.0328065759780101e-02	3.2119941909328361e+04
1.0328065759780101e-02	3.3351186273016945e+04
1.0328065759780101e-02	3.4623182178054914e+04
1.0328065759780101e-02	3.5867582012703242e+04
1.0328065759780101e-02	3.7071602838572850e+04
1.0328065759780101e-02	3.8408462685769839e+04
1.0328065759780101e-02	3.9609690717720063e+04
1.0328065759780101e-02	4.0892258038816559e+04
1.0328065759780101e-02	4.2054454658715469e+04
1.0328065759780101e-02	4.3325042540619499e+04
1.0328065759780101e-02	4.4520566718262111e+04
1.0328065759780101e-02	4.5770233958532313e+04
1.0328065759780101e-02	4.6992012104271838e+04
1.0328065759780101e-02	4.8271100594355761e+04
1.0328065759780101e-02	4.9503014833579691e+04
1.0328065759780101e-02	5.0762825072502179e+04
1.0328065759780101e-02	5.2012203446581923e+04
1.0328065759780101e-02	5.3160252416942843e+04
1.0328065759780101e-02	5.4476046094236299e+04
1.0328065759780101e-02	5.5652907644897867e+04
1.0328065759780101e-02	5.6907687518505139e+04
1.0328065759780101e-02	5.8108671963851550e+04
1.0328065759780101e-02	5.9442210846033980e+04
1.0328065759780101e-02	6.0596957532260727e+04
1.0328065759780101e-02	6.1907605349737176e+04
1.0328065759780101e-02	6.3102118551400046e+04
1.0328065759780101e-02	6.4408728268763487e+04
1.0328065759780101e-02	6.5536111482335051e+04
1.0328065759780101e-02	6.6820069365648116e+04
1.0328065759780101e-02	6.8060309294506689e+04
1.0328065759780101e-02	6.9299739004623538e+04
1.0328065759780101e-02	7.0534609076453358e+04
1.0328065759780101e-02	7.1720932625239147e+04
1.0328065759780101e-02	7.3003379798889160e+04
1.0328065759780101e-02	7.4225644944588392e+04
1.0328065759780101e-02	7.5512021455769573e+04
1.0328065759780101e-02	7.6676501966138603e+04
1.0328065759780101e-02	7.7963470923400746e+04
1.0328065759780101e-02	7.9196162922127303e+04
1.0328065759780101e-02	8.0425854514027946e+04
1.0328065759780101e-02	8.1710272147874697e+04
1.0328065759780101e-02	8.2893267677979777e+04
1.0328065759780101e-02	8.4104816918838420e+04
1.0328065759780101e-02	8.5442511239488726e+04
1.0328065759780101e-02	8.6653683876450086e+04
1.0328065759780101e-02	8.7892334762826984e+04
1.0328065759780101e-02	8.9152010808844992e+04
1.0328065759780101e-02	9.0309898220354313e+04
1.0328065759780101e-02	9.1544168705813063e+04
1.0328065759780101e-02	9.2769043844105108e+04
1.0328065759780101e-02	9.4079279504732011e+04
1.0328065759780101e-02	9.5235505715992564e+04
1.0328065759780101e-02	9.6569550742032079e+04
1.0328065759780101e-02	9.7773423527536841e+04
1.0328065759780101e-02	9.8964592722209127e+04
1.0328065759780101e-02	1.0024548227312887e+05
1.0328065759780101e-02	1.0153155328631736e+05
1.0328065759780101e-02	1.0270168748334047e+05
1.0328065759780101e-02	1.0394431802340028e+05
1.0328065759780101e-02	1.0515700398111864e+05
1.0328065759780101e-02	1.0647156835290322e+05
1.0328065759780101e-02	1.0760903202262073e+05
1.0328065759780101e-02	1.0891545040000914e+05
1.0328065759780101e-02	1.1014355235543515e+05
1.0328065759780101e-02	1.1135979218527388e+05
1.0328065759780101e-02	1.1257699954298392e+05
1.0328065759780101e-02	1.1381847399953927e+05
1.0328065759780101e-02	1.1513441612556770e+05
1.0328065759780101e-02	1.1634100619363967e+05
1.0328065759780101e-02	1.1753206552436818e+05
1.0328065759780101e-02	1.1880528834656843e+05
1.0328065759780101e-02	1.2007573947397343e+05
1.0328065759780101e-02	1.2121604480590428e+05
1.0328065759780101e-02	1.2256681870254171e+05
1.0328065759780101e-02	1.2369708366047505e+05
1.0328065759780101e-02	1.2501905548306192e+05
1.0328065759780101e-02	1.2628074952108652e+05
1.0328065759780101e-02	1.2740729201190406e+05
1.0328065759780101e-02	1.2867420686422951e+05
1.0328065759780101e-02	1.2994951965058058e+05
1.0328065759780101e-02	1.3121877109787447e+05
1.0328065759780101e-02	1.3239552966501049e+05
1.0328065759780101e-02	1.3361399500076351e+05
1.0328065759780101e-02	1.3487413359403191e+05
1.0328065759780101e-02	1.3613023090685016e+05
1.0328065759780101e-02	1.3742228138706929e+05
1.0328065759780101e-02	1.3856032015332402e+05
1.0328065759780101e-02	1.3984148226037816e+05
1.0328065759780101e-02	1.4112790494213538e+05
1.0328065759780101e-02	1.4236761156433483e+05
1.0328065759780101e-02	1.4349338394330881e+05
1.0328065759780101e-02	1.4483203618894465e+05
1.0328065759780101e-02	1.4596605023230231e+05
1.0328065759780101e-02	1.4728517815282749e+05
1.0328065759780101e-02	1.4845282988011654e+05
1.0328065759780101e-02	1.4973392888779589e+05
1.0328065759780101e-02	1.5095383809663163e+05
1.0328065759780101e-02	1.5222668537917192e+05
1.0328065759780101e-02	1.5339555652446242e+05
1.0328065759780101e-02	1.5465634196366504e+05
1.0328065759780101e-02	1.5596594369770412e+05
1.0328065759780101e-02	1.5710595585699572e+05
1.0328065759780101e-02	1.5833720022068429e+05
1.0328065759780101e-02	1.5960919612572226e+05
1.0328065759780101e-02	1.6085359596037061e+05
1.0328065759780101e-02	1.6205761678624019e+05
1.0328065759780101e-02	1.6339447663343718e+05
1.0328065759780101e-02	1.6459570466538740e+05
1.0328065759780101e-02	1.6587827198648392e+05
1.0328065759780101e-02	1.6704046860638281e+05
1.0328065759780101e-02	1.6831105648828682e+05
1.0328065759780101e-02	1.6950658066592948e+05
1.0328065759780101e-02	1.7075624790619969e+05
1.0328065759780101e-02	1.7197802605193917e+05
1.0328065759780101e-02	1.7325711454202313e+05
1.0328065759780101e-02	1.7448902878124703e+05
1.0328065759780101e-02	1.7574883902016951e+05
1.0328065759780101e-02	1.7699821739424928e+05
1.0328065759780101e-02	1.7814626636461017e+05
1.0328065759780101e-02	1.7946206004190363e+05
1.0328065759780101e-02	1.8063892159256522e+05
1.0328065759780101e-02	1.8189370146617247e+05
1.0328065759780101e-02	1.8309468591151890e+05
1.0328065759780101e-02	1.8442822479370132e+05
1.0328065759780101e-02	1.8558297147992806e+05
1.0328065759780101e-02	1.8689361929740451e+05
1.0328065759780101e-02	1.8808813249906737e+05
1.0328065759780101e-02	1.8939474221643081e+05
1.0328065759780101e-02	1.9052212543000243e+05
1.0328065759780101e-02	1.9180608331331547e+05
1.0328065759780101e-02	1.9304632324217402e+05
1.0328065759780101e-02	1.9428575295229090e+05
1.0328065759780101e-02	1.9552062302412069e+05
1.0328065759780101e-02	1.9670694657290651e+05
1.0328065759780101e-02	1.9798939374655654e+05
1.0328065759780101e-02	1.9921165889225574e+05
1.0328065759780101e-02	2.0049803540343692e+05
1.0328065759780101e-02	2.0166251591380595e+05
1.0328065759780101e-02	2.0294948487106810e+05
1.0328065759780101e-02	2.0418217686979467e+05
1.0328065759780101e-02	2.0541186846169533e+05
1.0328065759780101e-02	2.0669628609554202e+05
1.0328065759780101e-02	2.0787928162564713e+05
1.0328065759780101e-02	2.0909083086650577e+05
1.0328065759780101e-02	2.1042852518715605e+05
1.0328065759780101e-02	2.1163969782411747e+05
1.0328065759780101e-02	2.1287834871049432e+05
1.0328065759780101e-02	2.1413802475651234e+05
1.0328065759780101e-02	2.1529591216802166e+05
1.0328065759780101e-02	2.1653018265348041e+05
1.0328065759780101e-02	2.1775505779177247e+05
1.0328065759780101e-02	2.1906529345239935e+05
1.0328065759780101e-02	2.2022151966365991e+05
1.0328065759780101e-02	2.2155556468969944e+05
1.0328065759780101e-02	2.2275943747520421e+05
1.0328065759780101e-02	2.2395060666987649e+05
1.0328065759780101e-02	2.2523149622079625e+05
1.0328065759780101e-02	2.2651756723398471e+05
1.0328065759780101e-02	2.2768770143100785e+05
1.0328065759780101e-02	2.2893033197106764e+05
1.0328065759780101e-02	2.3014301792878596e+05
1.0328065759780101e-02	2.3145758230057059e+05
1.0328065759780101e-02	2.3259504597028805e+05
1.0328065759780101e-02	2.3390146434767649e+05
1.0328065759780101e-02	2.3512956630310253e+05
1.0328065759780101e-02	2.3634580613294124e+05
1.0328065759780101e-02	2.3756301349065127e+05
1.0328065759780101e-02	2.3880448794720659e+05
1.0328065759780101e-02	2.4012043007323504e+05
1.0328065759780101e-02	2.4132702014130703e+05
1.0328065759780101e-02	2.4251807947203555e+05
1.0328065759780101e-02	2.4379130229423579e+05
1.0328065759780101e-02	2.4506175342164078e+05
1.0328065759780101e-02	2.4625957204550301e+05
