8.2150078517587814e-03	4.6874749777711086e+03
1.6430015703517563e-02	4.6871260851496472e+03
2.4645023555276344e-02	4.6856094109774722e+03
3.2860031407035126e-02	4.6815326628878292e+03
4.9290047110552689e-02	4.6575227234746544e+03
6.5720062814070251e-02	4.5946724153160458e+03
7.3935070665829036e-02	4.5413977331414817e+03
8.2150078517587821e-02	4.4700762126815725e+03
9.0365086369346592e-02	4.3789463233712695e+03
9.8580094221105377e-02	4.2673190499252069e+03
1.0679510207286416e-01	4.1357825345603342e+03
1.1501010992462293e-01	3.9862249055882035e+03
1.2322511777638172e-01	3.8216550387843740e+03
1.3144012562814050e-01	3.6458583659956962e+03
1.3965513347989927e-01	3.4629694590675731e+03
1.4787014133165807e-01	3.2770559959817297e+03
1.5608514918341687e-01	3.0917887108740611e+03
1.6430015703517564e-01	2.9102338382785956e+03
1.7251516488693441e-01	2.7347672167805845e+03
1.8073017273869318e-01	2.5670848283919076e+03
1.8894518059045196e-01	2.4082756267536397e+03
1.9716018844221075e-01	2.2589249885270369e+03
2.0537519629396955e-01	2.1192251443121522e+03
2.1359020414572832e-01	1.9890778945851039e+03
2.2180521199748710e-01	1.8681823128276360e+03
2.3002021984924587e-01	1.7561052246544457e+03
2.3823522770100464e-01	1.6523352361226005e+03
2.4645023555276344e-01	1.5563225207492731e+03
2.5466524340452223e-01	1.4675070305175702e+03
2.6288025125628101e-01	1.3853377092509525e+03
2.7717592006909508e-01	1.2566350489886170e+03
2.9147158888190916e-01	1.1438983362168128e+03
3.0576725769472324e-01	1.0448656597479260e+03
3.2006292650753726e-01	9.5758584399579217e+02
3.3435859532035128e-01	8.8039438854894490e+02
3.4865426413316536e-01	8.1187974688410270e+02
3.6294993294597944e-01	7.5084799139195559e+02
3.7724560175879351e-01	6.9628968365931007e+02
4.0583693938442167e-01	6.0330592471490456e+02
4.3442827701004977e-01	5.2752742929717976e+02
4.6301961463567787e-01	4.6502830639769388e+02
4.9161095226130602e-01	4.1291764146809658e+02
5.5591885113065276e-01	3.2333808862847974e+02
6.2022674999999949e-01	2.5991341713934315e+02
6.8453464886934623e-01	2.1340146270543198e+02
7.4884254773869297e-01	1.7829210860991634e+02
8.7831089447236144e-01	1.2946179124624251e+02
1.0077792412060300e+00	9.8132228082678353e+01
1.2654852537688399e+00	6.1762527337321849e+01
1.5044117160804000e+00	4.3155138679212278e+01
1.7518062286432099e+00	3.1180385341394651e+01
2.0076619874371802e+00	2.3015033006082469e+01
2.2626972135678400e+00	1.7373476325629298e+01
2.5250322914572800e+00	1.3201719015012571e+01
2.7560971708542699e+00	1.0454912476963777e+01
3.0162214974874400e+00	8.1007049655488483e+00
3.2774139195979899e+00	6.3150505562509647e+00
3.5291212160804002e+00	5.0013792018556762e+00
3.7576955552763800e+00	4.0711017532759408e+00
4.0294925527638199e+00	3.2122731441865811e+00
4.2597402613065301e+00	2.6461387777953105e+00
4.5275730829145697e+00	2.1288743324596489e+00
4.7646505125628096e+00	1.7686892924741278e+00
5.0247620276381904e+00	1.4542561810997605e+00
5.2724497010050202e+00	1.2156745662172255e+00
5.5308858040200999e+00	1.0156506043225666e+00
5.7682108216080401e+00	8.6644378780552778e-01
6.0241979145728601e+00	7.3461335424928254e-01
6.2900965603015004e+00	6.2296474299824134e-01
6.5215621130653201e+00	5.4248012183240868e-01
6.7715512512562803e+00	4.6958176424020204e-01
7.0298144924623100e+00	4.0667110754502600e-01
7.2824746884422096e+00	3.5500931290068749e-01
7.5269364195979804e+00	3.1262162159008949e-01
7.7983694924623101e+00	2.7272749516895439e-01
8.0422641809045192e+00	2.4219324385065746e-01
