8.2150078517587814e-03	-1.0597606652900842e-06
1.6430015703517563e-02	-3.6760720229117751e-08
2.4645023555276344e-02	2.5638602656706253e-08
3.2860031407035126e-02	-1.2860436313356782e-08
4.9290047110552689e-02	-1.0718462705185153e-08
6.5720062814070251e-02	-2.0210760252277088e-08
9.8580094221105377e-02	-4.5488622671107443e-08
1.3144012562814050e-01	-8.0960724145564899e-08
1.9716018844221075e-01	-1.8220998687947287e-07
2.6288025125628101e-01	-3.2393450325434191e-07
3.7724560175879351e-01	-6.6709980285763310e-07
4.9161095226130602e-01	-1.1328891490167464e-06
7.4884254773869297e-01	-2.6286854960952957e-06
1.0077792412060300e+00	-4.7613008757992615e-06
1.2654852537688399e+00	-7.5091107903523524e-06
1.5044117160804000e+00	-1.0615496431779112e-05
1.7518062286432099e+00	-1.4401288724362904e-05
2.0076619874371802e+00	-1.8930545647420063e-05
2.2626972135678400e+00	-2.4073980471449284e-05
2.5250322914572800e+00	-3.0030930292391189e-05
2.7560971708542699e+00	-3.5850271807293372e-05
3.0162214974874400e+00	-4.3062233187147701e-05
3.2774139195979899e+00	-5.1034389007915669e-05
3.5291212160804002e+00	-5.9441999463733884e-05
3.7576955552763800e+00	-6.7725576355548512e-05
4.0294925527638199e+00	-7.8427589336583250e-05
4.2597402613065301e+00	-8.8264462810352143e-05
4.5275730829145697e+00	-1.0066170136876303e-04
4.7646505125628096e+00	-1.1255451998231788e-04
5.0247620276381904e+00	-1.2667325495924626e-04
5.2724497010050202e+00	-1.4123781469678920e-04
5.5308858040200999e+00	-1.5768887558056396e-04
5.7682108216080401e+00	-1.7400552672901424e-04
6.0241979145728601e+00	-1.9299274200215125e-04
6.2900965603015004e+00	-2.1433871506067092e-04
6.5215621130653201e+00	-2.3434700916987936e-04
6.7715512512562803e+00	-2.5752725567568908e-04
7.0298144924623100e+00	-2.8326853687657411e-04
7.2824746884422096e+00	-3.1029147168629525e-04
7.5269364195979804e+00	-3.3823502297490626e-04
7.7983694924623101e+00	-3.7140206036254049e-04
8.0422641809045192e+00	-4.0318104130629548e-04
8.3026738190954692e+00	-4.3923148250096339e-04
8.5386436557788894e+00	-4.7383120832455484e-04
8.7966210150753703e+00	-5.1380420158476936e-04
9.0393576055276306e+00	-5.5350200188126683e-04
9.2930872839195899e+00	-5.9720083193380406e-04
9.5411544221105498e+00	-6.4214183331532900e-04
9.8008577261306495e+00	-6.9158499019675258e-04
1.0050982874371901e+01	-7.4156526630858078e-04
1.0306771964824099e+01	-7.9512234246135994e-04
1.0560442992462299e+01	-8.5072995502818625e-04
1.0793540321608001e+01	-9.0406498643637865e-04
1.1060696165829100e+01	-9.6788904504925403e-04
1.1299643537688400e+01	-1.0274706883574374e-03
1.1554411273869301e+01	-1.0936582511360839e-03
1.1798256505025099e+01	-1.1596436817803877e-03
1.2069015296482400e+01	-1.2360110964355258e-03
1.2303472515075400e+01	-1.3048420691727414e-03
1.2569583555276401e+01	-1.3860861105730077e-03
1.2812114879397001e+01	-1.4630956425823736e-03
1.3077406032663299e+01	-1.5506567675649286e-03
1.3306307432160800e+01	-1.6290706670451217e-03
1.3566999407035199e+01	-1.7216906991826977e-03
1.3818814984924600e+01	-1.8145962589030727e-03
1.4070466057788900e+01	-1.9109069656659998e-03
1.4321191351758801e+01	-2.0103990008287958e-03
1.4562059866834201e+01	-2.1093889280245125e-03
1.4822445110552801e+01	-2.2202553986878058e-03
1.5070611128140699e+01	-2.3297443751484808e-03
1.5331794175879400e+01	-2.4491165010075114e-03
1.5568227728643199e+01	-2.5609338879077027e-03
1.5829531065326600e+01	-2.6887768528958199e-03
1.6079814128140701e+01	-2.8155369263598417e-03
1.6329487994974901e+01	-2.9463032294411648e-03
1.6590273316582898e+01	-3.0876168619299168e-03
