8.2150078517587814e-03	-1.1344101729418449e-06
1.6430015703517563e-02	-1.3022857447524399e-06
2.4645023555276344e-02	-2.8340567497181741e-06
3.2860031407035126e-02	-5.0629038984878442e-06
4.9290047110552689e-02	-1.1387781133870123e-05
6.5720062814070251e-02	-2.0245632999788555e-05
9.8580094221105377e-02	-4.5553258425915103e-05
1.3144012562814050e-01	-8.0983652997786493e-05
1.9716018844221075e-01	-1.8221331239704679e-04
2.6288025125628101e-01	-3.2393539714343719e-04
3.7724560175879351e-01	-6.6710586200013054e-04
4.9161095226130602e-01	-1.1329196383887648e-03
7.4884254773869297e-01	-2.6290665632861423e-03
1.0077792412060300e+00	-4.7635657444214038e-03
1.2654852537688399e+00	-7.5179979706068946e-03
1.5044117160804000e+00	-1.0640617635969072e-02
1.7518062286432099e+00	-1.4464065118287234e-02
2.0076619874371802e+00	-1.9073329435076714e-02
2.2626972135678400e+00	-2.4368229362560383e-02
2.5250322914572800e+00	-3.0603826677768915e-02
2.7560971708542699e+00	-3.6828439163589029e-02
3.0162214974874400e+00	-4.4766715165810496e-02
3.2774139195979899e+00	-5.3892552998734668e-02
3.5291212160804002e+00	-6.4000817638570504e-02
3.7576955552763800e+00	-7.4542730147476602e-02
4.0294925527638199e+00	-8.9195497095610130e-02
4.2597402613065301e+00	-1.0390263224563717e-01
4.5275730829145697e+00	-1.2451970910392296e-01
4.7646505125628096e+00	-1.4700437608248679e-01
5.0247620276381904e+00	-1.7810366265918254e-01
5.2724497010050202e+00	-2.1676948193608525e-01
5.5308858040200999e+00	-2.7154394495019735e-01
5.7682108216080401e+00	-3.4260413429084663e-01
6.0241979145728601e+00	-4.5759678572075252e-01
6.2900965603015004e+00	-6.5545641897234952e-01
6.4058293366834107e+00	-7.8359342734190640e-01
6.5215621130653201e+00	-9.4802917744961668e-01
6.6465566821608002e+00	-1.1715613990190228e+00
6.7715512512562803e+00	-1.4340766438096690e+00
6.9006828718592956e+00	-1.7142184785946990e+00
7.0298144924623100e+00	-1.9643391171377924e+00
7.1561445904522598e+00	-2.1610533080689667e+00
7.2824746884422096e+00	-2.3119334352014125e+00
7.4047055540200954e+00	-2.4232469899692992e+00
7.5269364195979804e+00	-2.5092865256182395e+00
7.7983694924623101e+00	-2.6413898330119414e+00
8.0422641809045192e+00	-2.7183109048486505e+00
8.3026738190954692e+00	-2.7758205051481029e+00
8.5386436557788894e+00	-2.8143050288607294e+00
8.7966210150753703e+00	-2.8467107761658066e+00
9.0393576055276306e+00	-2.8708338646002365e+00
9.2930872839195899e+00	-2.8913560695769553e+00
9.5411544221105498e+00	-2.9079977694336123e+00
9.8008577261306495e+00	-2.9226886413787478e+00
1.0050982874371901e+01	-2.9347975882072297e+00
1.0306771964824099e+01	-2.9455527810132911e+00
1.0560442992462299e+01	-2.9549145384009772e+00
1.0793540321608001e+01	-2.9625798543562940e+00
1.1060696165829100e+01	-2.9704515302327335e+00
1.1299643537688400e+01	-2.9767969808260544e+00
1.1554411273869301e+01	-2.9829511587420665e+00
1.1798256505025099e+01	-2.9883340706520967e+00
1.2069015296482400e+01	-2.9938104646861476e+00
1.2303472515075400e+01	-2.9981818162961189e+00
1.2569583555276401e+01	-3.0027787659370748e+00
1.2812114879397001e+01	-3.0066697660320489e+00
1.3077406032663299e+01	-3.0106371852060620e+00
1.3306307432160800e+01	-3.0138433710537273e+00
1.3566999407035199e+01	-3.0172751608489032e+00
1.3818814984924600e+01	-3.0203895272302881e+00
1.4070466057788900e+01	-3.0233239148247391e+00
1.4321191351758801e+01	-3.0260868124562861e+00
1.4562059866834201e+01	-3.0286032157680833e+00
1.4822445110552801e+01	-3.0311844994752408e+00
1.5070611128140699e+01	-3.0335212900101953e+00
1.5331794175879400e+01	-3.0358612498159596e+00
1.5568227728643199e+01	-3.0378819999513182e+00
1.5829531065326600e+01	-3.0400157219148256e+00
1.6079814128140701e+01	-3.0419685284371605e+00
1.6329487994974901e+01	-3.0438342938165439e+00
1.6590273316582898e+01	-3.0457014405830947e+00
1.6830466118090399e+01	-3.0473522712206358e+00
1.7076456402009999e+01	-3.0489789143219883e+00
1.7348058904522599e+01	-3.0507044477118828e+00
1.7593972723618101e+01	-3.0522069652724975e+00
1.7845465665829099e+01	-3.0536883833448210e+00
1.8101227510050201e+01	-3.0551410589058170e+00
1.8336322414572901e+01	-3.0564311150264416e+00
1.8586925969849201e+01	-3.0577611767091679e+00
1.8835621914572901e+01	-3.0590375472467333e+00
1.9101649271356798e+01	-3.0603574150118473e+00
1.9336406889447201e+01	-3.0614851338829547e+00
1.9607268447236201e+01	-3.0627454155104199e+00
1.9851700120602999e+01	-3.0638469904994090e+00
2.0093552484924601e+01	-3.0649052070450464e+00
2.0353621472361802e+01	-3.0660095685179329e+00
2.0614742492462302e+01	-3.0670850586335217e+00
2.0852323957286401e+01	-3.0680359080630990e+00
2.1104624919597999e+01	-3.0690180771211582e+00
2.1350846000000001e+01	-3.0699503567431941e+00
2.1617752248743699e+01	-3.0709329853000988e+00
2.1848700361809001e+01	-3.0717607345135716e+00
2.2113952665829100e+01	-3.0726867697000255e+00
2.2363303776381901e+01	-3.0735342216617276e+00
2.2610246427135699e+01	-3.0743523531102639e+00
2.2857385522613001e+01	-3.0751509031049409e+00
2.3109451756281398e+01	-3.0759453310026017e+00
2.3376637741206000e+01	-3.0767661775599104e+00
2.3621621125628099e+01	-3.0775003474915481e+00
2.3863451183417101e+01	-3.0782083886990437e+00
2.4121963535175901e+01	-3.0789476145569332e+00
2.4379913128140700e+01	-3.0796677063001274e+00
2.4611438206030101e+01	-3.0802996525639004e+00
2.4885696356783900e+01	-3.0810312661123374e+00
2.5115182859296500e+01	-3.0816297815848142e+00
2.5383593100502502e+01	-3.0823145701752113e+00
2.5639764673366798e+01	-3.0829533257060864e+00
2.5868495374371800e+01	-3.0835118438787941e+00
2.6125726969849200e+01	-3.0841270724583523e+00
2.6384663663316601e+01	-3.0847330469904635e+00
2.6642369675879401e+01	-3.0853232983576757e+00
2.6881296138190901e+01	-3.0858594551124847e+00
2.7128690650753700e+01	-3.0864037258908534e+00
2.7384546409547699e+01	-3.0869553141291961e+00
2.7639581635678400e+01	-3.0874940534195709e+00
2.7901916713567800e+01	-3.0880370294757653e+00
2.8132981592964800e+01	-3.0885061681984198e+00
2.8393105919598000e+01	-3.0890243941878097e+00
2.8654298341708500e+01	-3.0895344921460453e+00
2.8906005638190901e+01	-3.0900166306319305e+00
2.9134579977386899e+01	-3.0904466612709087e+00
2.9406376974874401e+01	-3.0909486226450280e+00
2.9636624683417100e+01	-3.0913660883259406e+00
2.9904457505025100e+01	-3.0918429967970629e+00
3.0141534934673299e+01	-3.0922575412436699e+00
3.0401646449748700e+01	-3.0927043774753979e+00
3.0649334123115601e+01	-3.0931223121920386e+00
3.0907770226130602e+01	-3.0935507351127782e+00
3.1145095243718600e+01	-3.0939374606811905e+00
3.1401082336683402e+01	-3.0943475923681190e+00
3.1666980982411999e+01	-3.0947661079063171e+00
3.1898446535175900e+01	-3.0951243676826428e+00
3.2148435673366798e+01	-3.0955051229283668e+00
3.2406698914572800e+01	-3.0958919122023771e+00
3.2659359110552700e+01	-3.0962640133460821e+00
3.2903820841708502e+01	-3.0966182594794280e+00
3.3175253914572799e+01	-3.0970050947792651e+00
3.3419148603015103e+01	-3.0973469969410830e+00
3.3679558241206003e+01	-3.0977062559568393e+00
3.3915528077889398e+01	-3.0980267510463566e+00
3.4173505437185902e+01	-3.0983717762737140e+00
3.4416242027638198e+01	-3.0986914224911644e+00
3.4669971706030097e+01	-3.0990204879726946e+00
3.4918038844221101e+01	-3.0993373264731292e+00
3.5177742148241201e+01	-3.0996639736276923e+00
3.5427867296482397e+01	-3.0999737985294384e+00
3.5683656386934601e+01	-3.1002859043650544e+00
3.5937327414572799e+01	-3.1005908037281804e+00
3.6170424743718598e+01	-3.1008670052372018e+00
3.6437580587939699e+01	-3.1011789908929819e+00
3.6676527959799003e+01	-3.1014539857353305e+00
3.6931295695979898e+01	-3.1017430684761393e+00
3.7175140927135701e+01	-3.1020158597302459e+00
3.7445899718592898e+01	-3.1023143898297350e+00
3.7680356937185898e+01	-3.1025692585225051e+00
3.7946467977386902e+01	-3.1028545353372774e+00
3.8188999301507501e+01	-3.1031109047611509e+00
3.8454290454773798e+01	-3.1033874533168042e+00
3.8683191854271300e+01	-3.1036228761309803e+00
3.8943883829145697e+01	-3.1038874676371249e+00
3.9195699407035100e+01	-3.1041395541726944e+00
3.9447350479899498e+01	-3.1043881142183851e+00
3.9698075773869299e+01	-3.1046324845574556e+00
3.9938944288944697e+01	-3.1048642292711612e+00
4.0199329532663299e+01	-3.1051114895355880e+00
4.0447495550251197e+01	-3.1053440538509873e+00
4.0708678597989902e+01	-3.1055856216492863e+00
4.0945112150753701e+01	-3.1058015269424581e+00
4.1206415487437198e+01	-3.1060371379191429e+00
4.1456698550251197e+01	-3.1062599100282617e+00
4.1706372417085397e+01	-3.1064793647806113e+00
4.1967157738693402e+01	-3.1067056828270965e+00
4.2207350540200999e+01	-3.1069115545288795e+00
4.2453340824120602e+01	-3.1071198827180155e+00
4.2724943326633102e+01	-3.1073470031804469e+00
4.2970857145728601e+01	-3.1075500668547540e+00
4.3222350087939702e+01	-3.1077552531970802e+00
4.3478111932160800e+01	-3.1079613925715406e+00
4.3713206836683398e+01	-3.1081486644356975e+00
4.3963810391959797e+01	-3.1083459998464860e+00
